id,node_id,position 
289768339,2933089840,14
289768339,2933089830,15
289768339,2933089831,16
289768339,2933089805,17
289768868,2933099329,0
289768868,2933099349,1
289768868,2933099335,2
289768868,2933099318,3
289768868,2933099329,4
289770078,2933117886,0
289770078,2933117879,1
289770078,2933117873,2
289770078,2933117882,3
289770078,2933117886,4
289774276,2933153370,0
289774276,2933153372,1
289774276,2933153366,2
289774276,2933153365,3
289774276,2933153369,4
289774276,2933153373,5
289774276,2933153377,6
289774276,2933153379,7
289774276,2933153394,8
289774276,2933153391,9
289774276,2933153400,10
289774276,2933153402,11
289774276,2933153407,12
289774276,2933153399,13
289774276,2933153393,14
289774276,2933153387,15
289774276,2933153370,16
289774688,2933160263,0
289774688,2933160248,1
289774688,2933160268,2
289774688,2933160271,3
289774688,2933160282,4
289774688,2933160264,5
289774688,2933160263,6
289775483,2933178360,0
289775483,2933178354,1
289775483,2933178350,2
289775483,2933178358,3
289775483,2933178353,4
289775483,2933178371,5
289775483,2933178379,6
289775483,2933178363,7
289775483,2933178360,8
289778027,2933253436,0
289778027,2933192484,1
289778027,2933192485,2
289778027,2933253414,3
289778027,2933253408,4
289778027,2933253388,5
289778027,2933253387,6
289778027,2933253390,7
289778027,2933253389,8
289778027,2933253393,9
289778027,2933192441,10
289778027,2933253436,11
289778129,2933205763,0
289778129,2933205758,1
289778129,2933205760,2
289778129,2933192179,3
289778129,2933205744,4
289778129,2933205747,5
289778129,2933205748,6
289778129,2933205749,7
289778129,2933205751,8
289778129,2933205754,9
289778129,2933192163,10
289778129,2933205763,11
289779362,2933206051,0
289779362,2933206048,1
289779362,2933206079,2
289779362,2933206084,3
289779362,2933206051,4
289783968,2933248811,0
289783968,2933248810,1
289783968,2933248814,2
289783968,2933248817,3
289783968,2933248829,4
289783968,2933248830,5
289783968,2933248825,6
289783968,2933248822,7
289783968,2933248811,8
289785437,2933262429,0
289785437,2933262473,1
289785437,2933262401,2
289785437,2933262260,3
289785437,2933262429,4
289789241,2933292958,0
289789241,2933292956,1
289789241,2933292952,2
289789241,2933292951,3
289789241,2933292941,4
289789241,2933292946,5
289789241,2933292943,6
289789241,2933292945,7
289789241,2933292949,8
289789241,2933292950,9
289789241,2933292954,10
289789241,2933292953,11
289789241,2933292958,12
289792034,2933323519,0
289792034,2933323528,1
289792034,2933323550,2
289792034,2933323548,3
289792034,2933323551,4
289792034,2933323547,5
289792034,2933323541,6
289792034,2933323539,7
289792034,2933323540,8
289792034,2933323538,9
289792034,2933323537,10
289792034,2933323532,11
289792034,2933323526,12
289792034,2933323521,13
289792034,2933323519,14
289796180,2933355924,0
289796180,2933355926,1
289796180,2933355923,2
289796180,2933355922,3
289796180,2933355921,4
289796180,2933355924,5
289797678,2933374164,0
289797678,2933374173,1
289797678,2933374166,2
289797678,2933374149,3
289797678,2933374164,4
289799257,2933386976,0
289799257,2933386951,1
289799257,2933386952,2
289799257,2933386931,3
289799257,2933386935,4
289799257,2933386962,5
289799257,2933386960,6
289799257,2933386991,7
289799257,2933386976,8
289799380,2933388921,0
289799380,2933442654,1
289799380,2933442651,2
289799380,2933388908,3
289799380,2933442643,4
289799380,2933442644,5
289799380,2933442647,6
289799380,2933442649,7
289799380,2933388921,8
289800426,2933399210,0
289800426,2933399225,1
289800426,2933399216,2
289800426,2933399147,3
289800426,2933399156,4
289800426,2933399159,5
289800426,2933399182,6
289800426,2933399179,7
289800426,2933399184,8
289800426,2933399188,9
289800426,2933399210,10
289801953,2933413576,0
289801953,2933413573,1
289801953,2933413572,2
289801953,2933413569,3
289801953,2933413564,4
289801953,2933413561,5
289801953,2933413548,6
289801953,2933413552,7
289801953,2933413544,8
289801953,2933413546,9
289801953,2933413566,10
289801953,2933413570,11
289801953,2933413576,12
289802252,2933416642,0
289802252,2933416638,1
289802252,2933416636,2
289802252,2933416632,3
289802252,2933416635,4
289802252,2933416637,5
289802252,2933416639,6
289802252,2933416649,7
289802252,2933416814,8
289802252,2933416817,9
289802252,2933416825,10
289802252,2933416838,11
289802252,2933416893,12
289803920,2933437792,0
289803920,2933437764,1
289803920,2933437757,2
289803920,2933437761,3
289803920,2933437765,4
289803920,2933437768,5
289803920,2933437794,6
289803920,2933437798,7
289803920,2933437792,8
289807739,2933454534,0
289807739,2933454509,1
289807739,2933454504,2
289807739,2933454502,3
289807739,2933454300,4
289807739,2933454501,5
289807739,2933454526,6
289807739,2933454534,7
289808931,2933471840,0
289808931,2933471811,1
289808931,2933471826,2
289808931,2933471853,3
289808931,2933471840,4
289811104,2933504270,0
289811104,2933504282,1
289811104,2933504307,2
289811104,2933504310,3
289811104,2933504298,4
289811104,2933504270,5
289828575,2933635579,0
289828575,2933635534,1
289828575,2933635536,2
289828575,2933635535,3
289828575,2933635539,4
289828575,2933635542,5
289828575,2933635545,6
289828575,2933635544,7
289828575,2933635546,8
289828575,2933635552,9
289828575,2933635553,10
289828575,2933635559,11
289828575,2933635593,12
289828575,2933635598,13
289828575,2933635595,14
289828575,2933635614,15
289828575,2933635600,16
289828575,2933635587,17
289828575,2933635586,18
289828575,2933635581,19
289828575,2933635579,20
289828773,2933638142,0
289828773,2933638112,1
289828773,2933638131,2
289828773,2933638151,3
289828773,2933638155,4
289828773,2933638142,5
289829251,2933647360,0
289829251,2933647369,1
289829251,2933647380,2
289829251,2933647378,3
289829251,2933647381,4
289829251,2933647377,5
289829251,2933647364,6
289829251,2933647363,7
289829251,2933647352,8
289829251,2933647344,9
289829251,2933647353,10
289829251,2933647350,11
289829251,2933647360,12
289829563,2933650467,0
289829563,2933650471,1
289829563,2933650478,2
289829563,2933650483,3
289829563,2933650487,4
289829563,2933650489,5
289829563,2933650476,6
289829563,2933650453,7
289829563,2933650440,8
289829563,2933650438,9
289829563,2933650433,10
289829563,2933650427,11
289829563,2933650415,12
289829563,2933650298,13
289829563,2933650281,14
289829563,2933650285,15
289829563,2933650279,16
289829563,2933650278,17
289829563,2933650286,18
289829563,2933650288,19
289829563,2933650290,20
289829563,2933650296,21
289829563,2933650406,22
289829563,2933650420,23
289829563,2933650436,24
289829563,2933650451,25
289829563,2933650459,26
289829563,2933650462,27
289829563,2933650467,28
289829775,2933655341,0
289829775,2933655336,1
289829775,2933655333,2
289829775,2933655304,3
289829775,2933655298,4
289829775,2933655311,5
289829775,2933655341,6
289830564,2933667197,0
289830564,2933667186,1
289830564,2933667192,2
289830564,2933667194,3
289830564,2933667200,4
289830564,2933667207,5
289830564,2933667210,6
289830564,2933667248,7
289830564,2933667229,8
289830564,2933667204,9
289830564,2933667197,10
289831705,2933688504,0
289831705,2933688505,1
289831705,2933688501,2
289831705,2933688507,3
289831705,2933688511,4
289831705,2933688512,5
289831705,2933688547,6
289831705,2933688540,7
289831705,2933688545,8
289831705,2933688541,9
289831705,2933688533,10
289831705,2933688531,11
289831705,2933688504,12
289832011,2933693118,0
289832011,2933693039,1
289832011,2933693054,2
289832011,2933693129,3
289832011,2933693118,4
289832199,2933695399,0
289832199,2933695476,1
289832199,2933695510,2
289832199,2933695499,3
289832199,2933695470,4
289832199,2933695454,5
289832199,2933695387,6
289832199,2933695388,7
289832199,2933695390,8
289832199,2933695393,9
289832199,2933695391,10
289832199,2933695399,11
289832726,2933702887,0
289832726,2933702924,1
289832726,2933702912,2
289832726,2933702874,3
289832726,2933702876,4
289832726,2933702854,5
289832726,2933702858,6
289832726,2933702856,7
289832726,2933702868,8
289832726,2933702875,9
289832726,2933702877,10
289832726,2933702886,11
289832726,2933702887,12
289887438,2934211702,0
289887438,2934211708,1
289887438,2934211733,2
289887438,2934211734,3
289887438,2934211710,4
289887438,2934211713,5
289887438,2934211636,6
289887438,2934211618,7
289887438,2934211619,8
289887438,2934211142,9
289887438,2934211137,10
289887438,2934211191,11
289887438,2934211184,12
289887438,2934211606,13
289887438,2934211702,14
289889561,2934228686,0
289889561,2934228613,1
289889561,2934228399,2
289889561,2934228622,3
289889561,2934228621,4
289889561,2934228680,5
289889561,2934228686,6
289892695,2934255140,0
289892695,2934255139,1
289892695,2934255138,2
289892695,2934255137,3
289892695,2934255135,4
289892695,2934255133,5
289892695,2934255129,6
289892695,2934255127,7
289892695,2934255125,8
289892695,2934254979,9
289892695,2934254986,10
289892695,2934254980,11
289892695,2934254976,12
289892695,2934254950,13
289892695,2934254953,14
289892695,2934254959,15
289892695,2934254963,16
289892695,2934254964,17
289892695,2934254972,18
289892695,2934254982,19
289892695,2934254983,20
289892695,2934255140,21
289894833,2934277424,0
289894833,2934277249,1
289894833,2934277240,2
289894833,2934277232,3
289894833,2934277236,4
289894833,2934277177,5
289894833,2934277175,6
289894833,2934277146,7
289894833,2934277211,8
289894833,2934277220,9
289894833,2934277264,10
289894833,2934277273,11
289894833,2934277414,12
289894833,2934277424,13
289895750,2934342334,0
289895750,2934342338,1
289895750,2934342339,2
289895750,2934291797,3
289895750,2934291781,4
289895750,2934291777,5
289895750,2934342310,6
289895750,2934342321,7
289895750,2934342323,8
289895750,2934342334,9
289895860,2934290617,0
289895860,2934290613,1
289895860,2934290662,2
289895860,2934290659,3
289895860,2934290737,4
289895860,2934290739,5
289895860,2934290657,6
289895860,2934290617,7
289896693,2934297784,0
289896693,2934297791,1
289896693,2934297809,2
289896693,2934297790,3
289896693,2934297784,4
289899543,2934328517,0
289899543,2934328522,1
289899543,2934327495,2
289899543,2934327493,3
289899543,2934327490,4
289899543,2934328517,5
289903075,2934364490,0
289903075,2934364491,1
289903075,2934364496,2
289903075,2934364604,3
289903075,2934364610,4
289903075,2934364606,5
289903075,2934364608,6
289903075,2934364617,7
289903075,2934364629,8
289903075,2934364622,9
289903075,2934364625,10
289903075,2934364620,11
289903075,2934364621,12
289903075,2934364614,13
289903075,2934364356,14
289903075,2934364354,15
289903075,2934364343,16
289903075,2934364341,17
289903075,2934364338,18
289903075,2934364337,19
289903075,2934364334,20
289903075,2934364329,21
289903075,2934364323,22
289903075,2934364328,23
289903075,2934364399,24
289903075,2934364408,25
289903075,2934364411,26
289903075,2934364427,27
289903075,2934364424,28
289903075,2934364454,29
289903075,2934364490,30
289904710,2934375406,0
289904710,2934375407,1
289904710,2934375412,2
289904710,2934375409,3
289904710,2934375411,4
289904710,2934375404,5
289904710,2934375400,6
289904710,2934375396,7
289904710,2934375403,8
289904710,2934375402,9
289904710,2934375406,10
289906601,2934387071,0
289906601,2934388103,1
289906601,2934388106,2
289906601,2934388116,3
289906601,2934388123,4
289906601,2934388113,5
289906601,2934387082,6
289906601,2934387080,7
289906601,2934387076,8
289906601,2934387071,9
289910444,2934428596,0
289910444,2934428586,1
289910444,2934428579,2
289910444,2934428575,3
289910444,2934428566,4
289910444,2934428568,5
289910444,2934428559,6
289910444,2934428571,7
289910444,2934428578,8
289910444,2934428583,9
289910444,2934428592,10
289910444,2934428594,11
289910444,2934428603,12
289910444,2934428606,13
289910444,2934428625,14
289910444,2934428602,15
289910444,2934428596,16
289910942,2934547121,0
289910942,2934547120,1
289910942,2934547122,2
289910942,2934435883,3
289910942,2934547119,4
289910942,2934547117,5
289910942,2934547108,6
289910942,2934435850,7
289910942,2934547121,8
289911043,2934434948,0
289911043,2934546433,1
289911043,2934546437,2
289911043,2934546458,3
289911043,2934546452,4
289911043,2934546294,5
289911043,2934546287,6
289911043,2934546286,7
289911043,2934546273,8
289911043,2934546275,9
289911043,2934546271,10
289911043,2934546282,11
289911043,2934546278,12
289911043,2934434948,13
289911143,2934546099,0
289911143,2934546204,1
289911143,2934546219,2
289911143,2934546228,3
289911143,2934434822,4
289911143,2934546246,5
289911143,2934546240,6
289911143,2934546243,7
289911143,2934546237,8
289911143,2934434878,9
289911143,2934546227,10
289911143,2934546221,11
289911143,2934546216,12
289911143,2934546218,13
289911143,2934434732,14
289911143,2934546077,15
289911143,2934546069,16
289911143,2934546062,17
289911143,2934546058,18
289911143,2934546095,19
289911143,2934546088,20
289911143,2934546099,21
289912087,2934449797,0
289912087,2934449804,1
289912087,2934449805,2
289912087,2934449806,3
289912087,2934449803,4
289912087,2934449802,5
289912087,2934449801,6
289912087,2934449799,7
289912087,2934449798,8
289912087,2934449797,9
289912969,2934460293,0
289912969,2934460273,1
289912969,2934460268,2
289912969,2934460251,3
289912969,2934460255,4
289912969,2934460244,5
289912969,2934460243,6
289912969,2934460229,7
289912969,2934460230,8
289912969,2934460228,9
289912969,2934460235,10
289912969,2934460233,11
289912969,2934460237,12
289912969,2934460247,13
289912969,2934460246,14
289912969,2934460257,15
289912969,2934460284,16
289912969,2934460281,17
289912969,2934460294,18
289912969,2934460287,19
289912969,2934460296,20
289912969,2934460293,21
289915495,2934498796,0
289915495,2934498804,1
289915495,2934498805,2
289915495,2934498808,3
289915495,2934498811,4
289915495,2934498802,5
289915495,2934498796,6
289916505,2934513547,0
289916505,2934513512,1
289916505,2934513508,2
289916505,2934513503,3
289916505,2934513500,4
289916505,2934513497,5
289916505,2934513495,6
289916505,2934513537,7
289916505,2934513535,8
289916505,2934513540,9
289916505,2934513541,10
289916505,2934513544,11
289916505,2934513549,12
289916505,2934513545,13
289916505,2934513547,14
289919900,2934546517,0
289919900,2934546502,1
289919900,2934546397,2
289919900,2934546388,3
289919900,2934546379,4
289919900,2934546382,5
289919900,2934546378,6
289919900,2934546372,7
289919900,2934546395,8
289919900,2934546398,9
289919900,2934546506,10
289919900,2934546507,11
289919900,2934546508,12
289919900,2934546524,13
289919900,2934546523,14
289919900,2934546527,15
289919900,2934546517,16
289921248,2934555860,0
289921248,2934555884,1
289921248,2934555886,2
289921248,2934555883,3
289921248,2934555865,4
289921248,2934555864,5
289921248,2934555860,6
289922495,2934577485,0
289922495,2934578302,1
289922495,2934578306,2
289922495,2934578338,3
289922495,2934578353,4
289922495,2934578318,5
289922495,2934578314,6
289922495,2934578308,7
289922495,2934578312,8
289922495,2934577493,9
289922495,2934577490,10
289922495,2934577487,11
289922495,2934577484,12
289922495,2934577485,13
289924558,2934599889,0
289924558,2934599858,1
289924558,2934599865,2
289924558,2934599850,3
289924558,2934599852,4
289924558,2934599853,5
289924558,2934599863,6
289924558,2934599868,7
289924558,2934599870,8
289924558,2934599881,9
289924558,2934599888,10
289924558,2934599922,11
289924558,2934599903,12
289924558,2934599896,13
289924558,2934599889,14
289926403,2934618006,0
289926403,2934618013,1
289926403,2934618022,2
289926403,2934618029,3
289926403,2934618026,4
289926403,2934617973,5
289926403,2934617972,6
289926403,2934617956,7
289926403,2934617950,8
289926403,2934617967,9
289926403,2934617965,10
289926403,2934618006,11
289927752,2934634898,0
289927752,2934634907,1
289927752,2934634931,2
289927752,2934634934,3
289927752,2934634943,4
289927752,2934634956,5
289927752,2934634955,6
289927752,2934634959,7
289927752,2934634957,8
289927752,2934634968,9
289927752,2934634944,10
289927752,2934634908,11
289927752,2934634905,12
289927752,2934634892,13
289927752,2934634896,14
289927752,2934634881,15
289927752,2934634871,16
289927752,2934634835,17
289927752,2934634853,18
289927752,2934634843,19
289927752,2934634846,20
289927752,2934634898,21
289929556,2934650684,0
289929556,2934650691,1
289929556,2934650656,2
289929556,2934650651,3
289929556,2934650655,4
289929556,2934650649,5
289929556,2934650684,6
289931198,2934668442,0
289931198,2934668473,1
289931198,2934733951,2
289931198,2934733954,3
289931198,2934733957,4
289931198,2934733956,5
289931198,2934733959,6
289931198,2934733949,7
289931198,2934733950,8
289931198,2934668450,9
289931198,2934668442,10
289931306,2934669383,0
289931306,2934845713,1
289931306,2934845714,2
289931306,2934845706,3
289931306,2934845703,4
289931306,2934845701,5
289931306,2934845705,6
289931306,2934669365,7
289931306,2934669362,8
289931306,2934845671,9
289931306,2934845664,10
289931306,2934845667,11
289931306,2934845657,12
289931306,2934669323,13
289931306,2934845683,14
289931306,2934669341,15
289931306,2934669383,16
289931407,2934986832,0
289931407,2934986838,1
289931407,2934669866,2
289931407,2934986882,3
289931407,2934986875,4
289931407,2934986889,5
289931407,2934986891,6
289931407,2934986886,7
289931407,2934986883,8
289931407,2934986878,9
289931407,2934669883,10
289931407,2934986832,11
289931510,2934668230,0
289931510,2934733546,1
289931510,2934733542,2
289931510,2934668235,3
289931510,2934733541,4
289931510,2934733537,5
289931510,2934733530,6
289931510,2934733526,7
289931510,2934733523,8
289931510,2934733524,9
289931510,2934733518,10
289931510,2934733522,11
289931510,2934733520,12
289931510,2934733531,13
289931510,2934733532,14
289931510,2934668230,15
289931614,2934668582,0
289931614,2934791855,1
289931614,2934668621,2
289931614,2934668612,3
289931614,2934791906,4
289931614,2934791893,5
289931614,2934791894,6
289931614,2934791866,7
289931614,2934791861,8
289931614,2934791856,9
289931614,2934668582,10
289931907,2934672148,0
289931907,2934672172,1
289931907,2934672174,2
289931907,2934672157,3
289931907,2934672156,4
289931907,2934672150,5
289931907,2934672149,6
289931907,2934672146,7
289931907,2934672138,8
289931907,2934672139,9
289931907,2934672103,10
289931907,2934672102,11
289931907,2934672137,12
289931907,2934672108,13
289931907,2934672147,14
289931907,2934672148,15
289935123,2934701446,0
289935123,2934701457,1
289935123,2934701437,2
289935123,2934701431,3
289935123,2934701446,4
289937396,2934720683,0
289937396,2934720686,1
289937396,2934720684,2
289937396,2934720685,3
289937396,2934720651,4
289937396,2934720646,5
289937396,2934720648,6
289937396,2934720647,7
289937396,2934720683,8
289942445,2934779024,0
289942445,2934779025,1
289942445,2934779027,2
289942445,2934779031,3
289942445,2934779034,4
289942445,2934779030,5
289942445,2934779035,6
289942445,2934779021,7
289942445,2934778891,8
289942445,2934778889,9
289942445,2934778885,10
289942445,2934778890,11
289942445,2934778899,12
289942445,2934779001,13
289942445,2934779010,14
289942445,2934779007,15
289942445,2934779024,16
289947088,2934788560,0
289947088,2934788558,1
289947088,2934788561,2
289947088,2934788559,3
289947088,2934788557,4
289947088,2934788553,5
289947088,2934788556,6
289947088,2934788555,7
289947088,2934788563,8
289947088,2934788564,9
289947088,2934788566,10
289947088,2934788567,11
289947088,2934788562,12
289947088,2934788560,13
289949336,2934808214,0
289949336,2934808217,1
289949336,2934808216,2
289949336,2934808224,3
289949336,2934808246,4
289949336,2934808240,5
289949336,2934808243,6
289949336,2934808226,7
289949336,2934808222,8
289949336,2934808220,9
289949336,2934808208,10
289949336,2934808207,11
289949336,2934808204,12
289949336,2934808200,13
289949336,2934808199,14
289949336,2934808197,15
289949336,2934808195,16
289949336,2934808190,17
289949336,2934808194,18
289949336,2934808214,19
289950866,2934820888,0
289950866,2934820880,1
289950866,2934820895,2
289950866,2934820901,3
289950866,2934820888,4
289951358,2934829492,0
289951358,2934829470,1
289951358,2934829494,2
289951358,2934829509,3
289951358,2934829511,4
289951358,2934829529,5
289951358,2934829513,6
289951358,2934829495,7
289951358,2934829492,8
289952448,2934843366,0
289952448,2934843371,1
289952448,2934843372,2
289952448,2934843373,3
289952448,2934843376,4
289952448,2934843378,5
289952448,2934843386,6
289952448,2934843385,7
289952448,2934843384,8
289952448,2934843383,9
289952448,2934843382,10
289952448,2934843379,11
289952448,2934843375,12
289952448,2934843377,13
289952448,2934843374,14
289952448,2934843365,15
289952448,2934843366,16
289959675,2934923180,0
289959675,2934923187,1
289959675,2934923192,2
289959675,2934923200,3
289959675,2934923309,4
289959675,2934923305,5
289959675,2934923319,6
289959675,2934923312,7
289959675,2934923316,8
289959675,2934923193,9
289959675,2934923185,10
289959675,2934923183,11
289959675,2934923191,12
289959675,2934923190,13
289959675,2934923172,14
289959675,2934923182,15
289959675,2934923168,16
289959675,2934923180,17
289960311,2934930004,0
289960311,2934929949,1
289960311,2934929971,2
289960311,2934930025,3
289960311,2934930018,4
289960311,2934930028,5
289960311,2934930023,6
289960311,2934930007,7
289960311,2934930004,8
289961609,2934945370,0
289961609,2934945382,1
289961609,2934945380,2
289961609,2934945381,3
289961609,2934945309,4
289961609,2934945301,5
289961609,2934945284,6
289961609,2934945290,7
289961609,2934945218,8
289961609,2934945191,9
289961609,2934945370,10
289961709,2934945487,0
289961709,2934945505,1
289961709,2934945460,2
289961709,2934945434,3
289961709,2934945487,4
289961809,2934941091,0
289961809,2934941098,1
289961809,2934941100,2
289961809,2934944201,3
289961809,2934941096,4
289961809,2934941093,5
289961809,2934941095,6
289961809,2934941094,7
289961809,2934941092,8
289961809,2934941091,9
289962630,2934961467,0
289962630,2934961466,1
289962630,2934961464,2
289962630,2934961461,3
289962630,2934961455,4
289962630,2934961456,5
289962630,2934961467,6
289963291,2934974417,0
289963291,2934974423,1
289963291,2934974414,2
289963291,2934974408,3
289963291,2934974406,4
289963291,2934974417,5
289964310,2934984898,0
289964310,2934985202,1
289964310,2934984896,2
289964310,2934984892,3
289964310,2934984898,4
289965097,2934992202,0
289965097,2934992218,1
289965097,2934992255,2
289965097,2934992253,3
289965097,2934992260,4
289965097,2934992259,5
289965097,2934992257,6
289965097,2934992256,7
289965097,2934992202,8
289966303,2935001934,0
289966303,2935001936,1
289966303,2935001933,2
289966303,2935001925,3
289966303,2935001921,4
289966303,2935001934,5
290008677,2935446828,0
290008677,2935446880,1
290008677,2935446899,2
290008677,2935446837,3
290008677,2935446828,4
290011568,2935495216,0
290011568,2935495243,1
290011568,2935495249,2
290011568,2935495242,3
290011568,2935495245,4
290011568,2935495253,5
290011568,2935495251,6
290011568,2935495244,7
290011568,2935495247,8
290011568,2935495223,9
290011568,2935495216,10
290013614,2935517702,0
290013614,2935676565,1
290013614,2935676569,2
290013614,2935676573,3
290013614,2935676571,4
290013614,2935676576,5
290013614,2935676578,6
290013614,2935517760,7
290013614,2935676606,8
290013614,2935676608,9
290013614,2935676601,10
290013614,2935676600,11
290013614,2935676586,12
290013614,2935676595,13
290013614,2935676589,14
290013614,2935676579,15
290013614,2935517702,16
290013719,2935516886,0
290013719,2935634228,1
290013719,2935517063,2
290013719,2935517062,3
290013719,2935634250,4
290013719,2935634244,5
290013719,2935634238,6
290013719,2935634222,7
290013719,2935634226,8
290013719,2935634221,9
290013719,2935634220,10
290013719,2935516886,11
290013820,2935516570,0
290013820,2935594661,1
290013820,2935516843,2
290013820,2935516839,3
290013820,2935594683,4
290013820,2935594678,5
290013820,2935594674,6
290013820,2935594675,7
290013820,2935594671,8
290013820,2935594670,9
290013820,2935516570,10
290013924,2935519828,0
290013924,2935519829,1
290013924,2935519836,2
290013924,2935519834,3
290013924,2935519846,4
290013924,2935519841,5
290013924,2935519830,6
290013924,2935519822,7
290013924,2935519823,8
290013924,2935519817,9
290013924,2935519828,10
290015107,2935532375,0
290015107,2935532374,1
290015107,2935532387,2
290015107,2935532389,3
290015107,2935532379,4
290015107,2935532375,5
290023229,2935561159,0
290023229,2935561119,1
290023229,2935561114,2
290023229,2935561111,3
290023229,2935561106,4
290023229,2935561109,5
290023229,2935561103,6
290023229,2935561107,7
290023229,2935561141,8
290023229,2935561147,9
290023229,2935561149,10
290023229,2935561166,11
290023229,2935561170,12
290023229,2935561158,13
290023229,2935561159,14
290025255,2935583772,0
290025255,2935583776,1
290025255,2935583784,2
290025255,2935583783,3
290025255,2935583781,4
290025255,2935583779,5
290025255,2935583773,6
290025255,2935583774,7
290025255,2935583771,8
290025255,2935583772,9
290029878,2935625844,0
290029878,2935625845,1
290029878,2935625830,2
290029878,2935625824,3
290029878,2935625826,4
290029878,2935625821,5
290029878,2935625818,6
290029878,2935625812,7
290029878,2935625831,8
290029878,2935625836,9
290029878,2935625844,10
290031523,2935642636,0
290031523,2935642640,1
290031523,2935642641,2
290031523,2935642645,3
290031523,2935642643,4
290031523,2935642650,5
290031523,2935642652,6
290031523,2935642651,7
290031523,2935642648,8
290031523,2935642646,9
290031523,2935642638,10
290031523,2935642637,11
290031523,2935642624,12
290031523,2935642623,13
290031523,2935642611,14
290031523,2935642606,15
290031523,2935642292,16
290031523,2935642291,17
290031523,2935642283,18
290031523,2935642282,19
290031523,2935642280,20
290031523,2935642278,21
290031523,2935642273,22
290031523,2935642277,23
290031523,2935642636,24
290036979,2935730401,0
290036979,2935730403,1
290036979,2935730402,2
290036979,2935730405,3
290036979,2935730406,4
290036979,2935730407,5
290036979,2935730410,6
290036979,2935730412,7
290036979,2935730416,8
290036979,2935730419,9
290036979,2935730426,10
290036979,2935730424,11
290036979,2935730418,12
290036979,2935730415,13
290036979,2935730413,14
290036979,2935730408,15
290036979,2935730404,16
290036979,2935730401,17
290039727,2935774968,0
290039727,2935775120,1
290039727,2935775134,2
290039727,2935774973,3
290039727,2935774965,4
290039727,2935774968,5
290041631,2935814013,0
290041631,2935814007,1
290041631,2935814002,2
290041631,2935814008,3
290041631,2935814010,4
290041631,2935814011,5
290041631,2935814014,6
290041631,2935814013,7
290044056,2935825300,0
290044056,2935825296,1
290044056,2935825289,2
290044056,2935825293,3
290044056,2935825292,4
290044056,2935827740,5
290044056,2935827741,6
290044056,2935827747,7
290044056,2935827751,8
290044056,2935827748,9
290044056,2935827750,10
290044056,2935827756,11
290044056,2935827760,12
290044056,2935827757,13
290044056,2935827758,14
290044056,2935825300,15
290045051,2935838333,0
290045051,2935838348,1
290045051,2935838345,2
290045051,2935838344,3
290045051,2935838340,4
290045051,2935838338,5
290045051,2935838336,6
290045051,2935838334,7
290045051,2935838331,8
290045051,2935838330,9
290045051,2935838329,10
290045051,2935838323,11
290045051,2935838310,12
290045051,2935838332,13
290045051,2935838333,14
290046510,2935855165,0
290046510,2935855167,1
290046510,2935855158,2
290046510,2935855156,3
290046510,2935855145,4
290046510,2935855141,5
290046510,2935855137,6
290046510,2935855136,7
290046510,2935855165,8
290047643,2935864901,0
290047643,2935864913,1
290047643,2935960544,2
290047643,2935960545,3
290047643,2935864883,4
290047643,2935960537,5
290047643,2935960536,6
290047643,2935960534,7
290047643,2935864903,8
290047643,2935864901,9
290049024,2935874951,0
290049024,2935874963,1
290049024,2935874958,2
290049024,2935874962,3
290049024,2935874961,4
290049024,2935874956,5
290049024,2935874949,6
290049024,2935874945,7
290049024,2935874941,8
290049024,2935874935,9
290049024,2935874924,10
290049024,2935874926,11
290049024,2935874934,12
290049024,2935874936,13
290049024,2935874940,14
290049024,2935874947,15
290049024,2935874951,16
290052626,2935899431,0
290052626,2935899435,1
290052626,2935899444,2
290052626,2935899436,3
290052626,2935899440,4
290052626,2935899428,5
290052626,2935899423,6
290052626,2935899419,7
290052626,2935899413,8
290052626,2935899418,9
290052626,2935899415,10
290052626,2935899420,11
290052626,2935899421,12
290052626,2935899427,13
290052626,2935899431,14
290053287,2936078482,0
290053287,2936078491,1
290053287,2936078487,2
290053287,2936078496,3
290053287,2936078499,4
290053287,2935903343,5
290053287,2936078512,6
290053287,2936078511,7
290053287,2936078514,8
290053287,2936078510,9
290053287,2936078505,10
290053287,2935903359,11
290053287,2936078490,12
290053287,2936078482,13
290054601,2935915838,0
290054601,2935915836,1
290054601,2935915837,2
290054601,2935915862,3
290054601,2935915863,4
290054601,2935915839,5
290054601,2935915838,6
290057534,2935942465,0
290057534,2935942716,1
290057534,2935942733,2
290057534,2935942751,3
290057534,2935942756,4
290057534,2935942737,5
290057534,2935942738,6
290057534,2935942472,7
290057534,2935942469,8
290057534,2935942465,9
290081596,2936186733,0
290081596,2936186737,1
290081596,2936186730,2
290081596,2936186728,3
290081596,2936186726,4
290081596,2936186729,5
290081596,2936186723,6
290081596,2936186704,7
290081596,2936186702,8
290081596,2936186579,9
290081596,2936186586,10
290081596,2936186569,11
290081596,2936186578,12
290081596,2936186592,13
290081596,2936186595,14
290081596,2936186594,15
290081596,2936186709,16
290081596,2936186713,17
290081596,2936186733,18
290471574,1055589022,0
290471574,1055589069,1
290471574,1055589025,2
290471574,1055589050,3
290471574,1055589064,4
290471574,1055589054,5
290471574,1055589067,6
290471574,1055589071,7
290471574,1055589012,8
290471574,1055589020,9
290471574,1055589072,10
290471574,1055589034,11
290471574,1055589016,12
290471574,1055589039,13
290471574,1055589027,14
290471574,1055589051,15
290471574,110416916,16
290471574,1055589010,17
